index,x,y,z
690,68.12347995,685.2015847,-22.44148464
691,285.3704994,867.8318979,-266.8557782
692,301.3026186,919.7783906,22.31338343
693,156.2009829,754.2421271,2.759965428
694,110.0858475,790.4499605,1.579821033
695,152.0604701,602.6019668,150.58063
696,262.8780368,780.3093644,54.61300255
697,126.2184917,724.123504,-41.6097854
698,114.6387654,885.8553841,-90.5756122
699,459.9470831,727.2513265,-115.7322539
700,249.4689779,667.9404333,-44.55711007
701,218.8809273,615.7197173,37.40110507
702,182.9530692,768.1057064,-210.969576
703,207.6897871,695.6561262,-13.50470972
704,430.1861094,871.729321,80.18288672
705,331.6258451,813.3242856,-103.5312869
706,488.6730765,739.9029785,-17.81657239
707,289.193985,812.7270633,-99.158047
708,154.3753109,924.3199731,-270.8174036
709,277.116865,634.0090578,-80.036046
710,304.8621334,686.4911176,-106.3538146
711,311.3912774,944.165437,77.5103407
712,205.7839168,674.5568764,48.05363284
713,430.3875924,816.2327489,-104.180255
714,123.0429958,868.704345,129.264911
715,283.9451023,748.4226684,72.5204755
716,220.7605004,818.9450545,-25.64430483
717,172.304977,720.6072415,33.0055628
718,274.7105599,931.6664768,-94.53719088
719,375.6577737,705.8122713,-246.1952324
720,290.3979073,654.5409134,9.08760879
721,277.3092396,838.8717455,-136.4106529
722,48.0378165,820.9955441,-22.6834639
723,342.1203579,764.9056481,41.10084062
724,209.3944681,753.3049427,-194.3655854
725,303.4175794,700.4004042,20.66527294
726,342.0187779,676.5317098,82.64457467
727,269.2879599,689.4271333,-207.8960467
728,49.88349979,781.2703492,70.54377594
729,391.6523486,729.3258479,189.8980892
730,430.5211101,600.8972858,-25.5077094
731,331.3106632,707.9492461,74.0418587
732,177.353265,728.7306515,-100.4679564
733,372.9828161,800.9795543,92.0232434
734,221.7938786,779.2006621,51.0138439
735,243.3027636,925.5428068,21.77538608
736,369.7522056,652.0484965,16.08602442
737,314.749528,805.3048836,39.44487276
738,14.70554633,813.4798863,-6.400002704
739,270.7854116,777.925822,-97.29301346
740,368.5343849,720.2885275,-14.78513022
741,113.6411834,681.6438723,-4.768433214
742,347.7480428,745.9207057,-117.3906392
743,83.02424022,571.2082265,-11.04833869
744,228.5206543,657.6090837,-6.175147713
745,304.1431426,652.5169819,-52.06208473
746,224.6884866,800.3703517,35.22907076
747,367.7634921,812.5384454,58.95274172
748,108.5311528,642.7722095,-66.36839653
749,331.523365,619.2397117,14.91301106
750,255.2904706,603.6838664,90.91921624
751,164.7444144,847.7764651,-101.0369066
752,293.8756667,841.5061606,-166.3219665
753,242.9666123,814.9498399,-94.11492249
754,397.9558428,900.3287457,52.68922684
755,308.3407752,927.7878736,-45.67131946
756,291.2650631,650.6609721,-123.8541669
757,182.7045869,710.5592503,126.9398059
758,264.6567497,828.0277673,-118.0343439
759,192.4837384,473.9302726,-17.05772139
760,243.7704382,724.9274642,73.65736491
761,374.5350808,846.2673329,67.01353688
762,221.4247172,715.1378494,41.73150028
763,105.3842282,823.1734899,-66.79519252
764,299.4528913,549.9617392,55.78995381
765,328.68471,778.4037432,1.476747761
766,408.896513,703.9112838,40.65590346
767,336.4373322,727.4724927,137.0641082
768,222.8326269,655.2132558,-119.3747512
769,276.0794889,909.9213264,38.523278
770,288.9312973,756.8935692,14.21415044
771,293.4185172,764.5726635,94.43533274
772,2.591647046,956.1591625,177.8316095
773,192.6518427,657.5118255,174.7159568
774,297.7046142,763.9913155,83.50053406
775,359.9374513,681.8786468,-59.86862074
776,186.573165,677.0376823,-42.23044904
777,208.5049648,780.7810409,72.13892905
778,226.1514449,721.8144231,-128.655223
779,236.5108427,947.821389,-23.34922518
780,335.4448306,928.2258115,-73.81953882
781,176.1537166,733.7517905,-117.6747193
782,336.4803224,595.898003,24.78016826
783,391.8784471,720.8835697,78.95839619
784,210.6320458,854.7519344,60.02994998
785,207.0113857,661.3486586,11.81753919
786,265.7542479,910.4644738,-35.22642427
787,191.351274,808.1164668,-52.46202047
788,241.2096324,632.9144255,87.14482113
789,103.0341441,683.9896158,-51.15007386
790,335.570615,698.1188545,-54.00984707
791,416.3021724,669.3976307,41.11582515
792,182.6787152,635.4539569,-98.10830447
793,85.37745086,692.4931294,8.51680694
794,342.0883109,711.9303216,-52.91940046
795,208.1505697,879.9093835,-67.14487373
796,183.2161934,793.8674259,-24.99564552
797,237.800944,799.8181282,75.44497931
798,127.9153319,784.95986,17.67561988
799,298.2003723,670.388912,29.31247413
800,123.539248,864.7109937,75.89444621
801,131.5627706,706.5639231,62.36920518
802,130.2196898,716.4156804,-17.85878907
803,266.39981,787.9114925,55.65213464
804,68.63104078,999.9736871,-16.84396547
805,458.8272443,693.4626616,43.82287721
806,212.4472086,587.0513796,104.1618521
807,38.3797009,778.933544,52.06381678
808,143.926272,818.3855798,-124.6408407
809,309.8784872,706.5642237,-49.67837294
810,384.8344644,690.6250724,64.75664504
811,266.3188439,622.866513,-215.5081308
812,258.5638795,783.7046654,32.35850712
813,96.98242387,944.4332526,26.73547445
814,398.8857495,921.2455878,272.7347689
815,305.59294,780.0821568,43.227958
816,282.1081757,708.3807002,-10.84913424
817,251.6913754,788.1973936,116.367361
818,303.1029406,717.5118163,-34.43995302
819,169.9946923,685.9377124,4.226878158
820,343.9340386,766.2859078,8.884948024
821,330.3389869,877.7922128,60.02205118
822,240.1855313,731.0693346,-92.32856825
823,222.7908964,729.8920424,83.35062036
824,34.15635445,723.5240497,-52.5738428
825,76.77928165,829.2637113,205.94368
826,304.5766441,835.2155904,-151.3111787
827,340.4731202,642.3609354,-75.7359366
828,357.0050248,732.3414235,-202.9289244
829,115.2825016,860.6257769,296.485133
830,479.3451466,716.5363918,-122.6908665
831,350.0291062,889.2498746,76.00506735
832,192.6548072,818.6481305,72.70355438
833,266.3323388,925.6385821,-90.60021532
834,80.26204481,718.8752942,77.30345913
835,188.3097246,820.1751323,-106.8989912
836,303.8262715,823.2878125,-81.35531453
837,256.2689789,857.7455681,-156.1900403
838,424.314353,785.3386982,66.96587568
839,102.0553583,861.3403033,-195.8857559
840,238.2867396,686.921988,39.34580264
841,136.3384206,744.4192072,-12.36047622
842,403.505437,601.19476,174.3025279
843,276.5356764,723.0253977,3.261167491
844,250.8443478,664.895162,84.79675828
845,236.6862095,783.1050971,51.13361643
846,162.2916225,848.6063642,-10.31944666
847,369.8446958,806.4620595,111.4921911
848,267.0605586,828.0222467,37.98991797
849,274.475192,759.5544742,89.86941171
850,308.2321507,735.9244993,-92.77702823
851,163.8217993,632.7017354,52.82778252
852,449.5287228,557.5436662,80.17540564
853,406.9512494,599.2062167,-108.9003781
854,246.404132,683.6898135,-7.3875223
855,219.891301,841.2378704,-173.8339441
856,313.9641686,627.1236969,-158.6999978
857,362.0188607,667.830655,-5.987693125
858,425.0275316,702.9574748,180.0234137
859,314.4814196,878.8210003,187.7544523
860,263.6567462,746.1737504,-30.49102608
861,263.7135049,763.4988644,-95.14795199
862,61.93127819,791.0699927,92.71411471
863,206.9703564,889.491941,-200.3555683
864,286.1221713,758.3717993,-40.31756066
865,24.22692344,573.4721247,-74.8174491
866,267.9936655,762.6928924,-8.631812291
867,168.7974102,894.0482305,137.5318513
868,407.7018921,814.1029666,-258.8298755
869,221.5318673,771.5027785,31.03559901
870,223.6371271,785.3741586,34.3235956
871,236.2586199,566.2835764,-6.098829247
872,249.5349663,552.3415979,29.13782385
873,329.2830609,839.4114214,51.42632069
874,215.5698288,878.567537,15.8331708
875,252.3431775,687.050672,-203.5005937
876,329.8792755,769.3291943,-88.91997625
877,250.8530131,812.0794774,159.7594254
878,315.5430836,916.006577,-116.7030525
879,205.4434268,742.0059409,8.061416356
880,285.1006438,823.7774015,-72.13276494
881,380.8991609,949.3186021,59.4806382
882,310.2453471,721.9551124,-20.26410398
883,62.89815719,756.4794229,65.47378441
884,305.5364934,639.4422962,38.30367886
885,134.6011562,644.4718494,-38.97767756
886,157.5021674,837.5446834,-222.9094429
887,299.1879689,869.3881078,-86.63990349
888,153.0435928,866.3626604,-120.6290747
889,139.0194463,646.6865523,-121.3830041
890,249.6504793,729.4305949,50.35256112
891,188.6579499,797.8475895,202.4612351
892,87.02415558,522.3691307,-246.5177174
893,305.5385249,795.6979663,-150.6257249
894,348.5420036,938.0468494,23.20917293
895,340.4704732,863.6692118,-25.34138087
896,160.1684757,508.9686922,45.33179467
897,291.0901066,789.7344343,-4.678489645
898,200.5921693,771.5963527,131.7544602
899,123.2503035,777.1661094,57.03358583
900,175.2672136,760.7133318,87.69575684
901,-31.93370161,717.3543334,101.7945239
902,144.2700936,517.465283,-119.2615363
903,103.3292826,781.0921535,58.71785106
904,270.2907598,812.7382992,64.2858587
905,279.1496329,694.4639334,-34.16891766
906,81.02756026,875.857415,-34.80669298
907,332.7979651,585.9813723,-32.00666624
908,189.2238589,577.467859,-87.94401643
909,143.0600725,758.4987278,-138.0423019
910,70.9676708,681.8292781,214.561931
911,169.9132507,847.204122,108.0138793
912,236.0779132,707.2433272,2.596153704
913,349.5797282,885.8037642,-146.7421425
914,239.470644,677.7973493,54.57921828
915,218.5129593,764.3707962,-36.41497203
916,308.0494045,551.5500343,-15.66190998
917,264.0093408,744.6745316,224.7854786
918,99.49355096,757.2694265,189.7936081
919,206.327566,870.9579119,-236.5052365
920,192.4992722,598.8916116,36.53141972
921,235.0060254,721.701479,16.55743216
922,202.46964,895.2832952,35.51542773
923,169.3527756,908.5386995,-55.78195833
924,396.487704,666.563292,0.289466519
925,245.4787677,681.4310165,-109.3891369
926,297.6859154,580.0330607,103.7502586
927,238.2649914,537.6996822,100.6943011
928,331.5216401,711.1117135,164.0981846
929,240.9152973,685.4721558,-77.37282993
930,347.2369394,956.1519485,26.96848647
931,-37.02690848,784.7709232,204.3435937
932,259.9689449,729.1361161,-67.53227664
933,276.1092378,815.5999541,-100.9401063
934,280.463539,852.8456916,30.03003977
935,141.6187003,871.367533,116.511715
936,177.7323324,775.9580393,-66.7109259
937,145.6689704,747.6370525,193.2852214
938,298.7087593,765.8189237,-91.57529025
939,340.4272406,744.1528115,65.81738752
940,85.61270412,697.0772335,-67.666118
941,270.5173123,854.3190503,-46.59232024
942,163.5387033,730.7142899,82.26290197
943,424.7574411,648.5657154,-20.92183316
944,306.2617077,752.0573313,-151.9137822
945,214.8053551,821.6663955,-79.86556356
946,236.5099366,604.4060986,72.16937126
947,379.7056546,723.1127813,39.74797475
948,255.7194239,669.7889039,72.55669095
949,71.13768417,968.2692251,-60.26749363
950,401.7325167,759.1760033,-105.9958084
951,331.2837227,905.219476,-81.88045928
952,196.2638928,774.411982,-75.03502018
953,310.0714163,783.3449179,-4.683432577
954,188.6519265,743.8584132,-118.3972655
955,185.9999484,727.6987577,106.5416642
956,237.885515,742.6128231,51.57446626
957,310.0002678,684.2614486,-86.46327166
958,297.0455402,748.8940454,-19.85874553
959,343.8337873,587.6308284,-88.67151501
960,297.4816364,767.3445518,-14.93117775
961,395.3334226,629.5167979,-83.48240193
962,422.438555,759.4431028,214.2335643
963,280.2158886,782.0958184,-159.0776485
964,216.3604673,891.7069178,-126.9556469
965,232.0545581,781.6770422,-23.77930179
966,57.45361564,723.3647047,9.373372799
967,252.0639151,687.1133295,10.01354959
968,188.3066078,821.6321914,91.7774093
969,179.5069994,740.0878554,44.25090209
970,246.2119598,674.7595209,-92.17037505
971,40.10554609,765.3385737,106.2123172
972,232.1119394,564.3056898,62.82617429
973,270.4034512,757.9997615,138.6845948
974,96.44670241,671.9569361,5.136232735
975,385.437431,717.3652257,109.0105321
976,294.2874152,949.4193849,-272.2668581
977,379.0698966,701.4711079,-48.56599536
978,293.4209268,828.9836148,-91.26381139
979,286.0843425,854.9213931,70.18785879
980,402.2093157,835.3760953,-73.95760333
981,381.5455058,787.1163947,97.56260976
982,444.1623059,639.2373188,78.7389891
983,237.5957211,684.9452124,-60.7397072
984,170.5346934,633.4234043,23.87567826
985,134.229044,714.8044085,-21.44577031
986,152.2620618,715.9680188,11.6359862
987,317.837188,658.6241135,74.96432231
988,522.6360809,804.735331,-32.59459219
989,400.859452,700.6573627,-165.6085166
990,232.0376789,713.7239008,59.56029616
991,326.6368237,593.1143795,107.2469618
992,194.6601457,756.9277562,-169.9747386
993,200.8801017,740.5777631,-3.654373877
994,146.5573945,690.0523603,-93.17290717
995,153.2174397,788.1121169,112.6937742
996,305.5402397,761.8866866,118.245873
997,398.2680847,808.7574385,-80.96819877
998,354.1100767,813.2657106,-131.5616304
999,395.7651074,821.5057502,24.46966123
1000,139.0861021,1249.475987,-97.12777758
1001,335.7760243,1134.624476,140.6175598
1002,236.8824738,1181.284962,-38.34155254
1003,410.5501532,1152.737607,115.8110684
1004,414.9946497,1403.419279,167.0125009
1005,405.2047609,1412.003922,-90.72604506
1006,290.2937541,1504.536333,0.003647492
1007,155.4242371,1243.308464,78.91131929
1008,101.6876685,1252.943287,-28.66819473
1009,309.4613276,1327.146026,-25.88126032
1010,316.9366528,1122.361249,-39.83970523
1011,276.2024881,1152.1573,-186.0593028
1012,117.1133933,1090.283307,105.7484778
1013,170.2356554,1333.678965,-100.9679
1014,258.3321531,1163.888016,-228.9263401
1015,188.6868022,1350.164628,104.6889424
1016,172.411897,1203.820156,48.48133296
1017,153.3462113,1250.373876,-131.8078483
1018,236.4684659,1232.885522,108.6209367
1019,229.2546683,1269.033058,66.54776936
1020,167.3354679,1201.098216,0.032112486
1021,251.0252657,1353.967863,-35.03681706
1022,274.9436689,1233.237148,-12.23586629
1023,285.2951581,1286.398811,20.64995154
1024,154.2577552,1260.955504,-78.86483378
1025,219.2870291,1148.640712,111.8049159
1026,251.6042486,1384.923972,55.56374267
1027,262.5177243,1184.836179,-13.50231966
1028,116.5004598,1330.874795,174.3095238
1029,215.8788828,1322.897376,-30.15663536
1030,309.2719977,1100.107111,154.9283916
1031,190.613094,1232.027615,29.26758839
1032,285.5656291,1307.982097,75.75972177
1033,251.4609165,1221.047387,-36.71140497
1034,204.0096082,1237.203093,-186.9675289
1035,376.1707323,1271.704698,47.92990197
1036,219.732397,1212.40461,-118.7924298
1037,228.960164,1285.719832,-61.26972935
1038,201.522682,1254.258239,7.581731952
1039,398.0476734,1230.300818,-64.17610763
1040,389.0735116,1152.94733,-3.171248578
1041,364.6772455,1290.557547,19.95629978
1042,336.9473758,1009.095997,-147.4207006
1043,161.5803727,1276.229366,27.41840255
1044,205.0196259,1251.485538,-62.12010874
1045,172.9326168,1168.695244,-106.8052275
1046,353.0328472,1111.051912,-200.1379453
1047,483.5586371,1291.826014,-155.4377401
1048,317.9261092,1225.289504,2.395861902
1049,417.6009426,1263.863111,4.245987682
1050,295.7364742,1066.255564,51.83956376
1051,281.6773598,1297.658264,171.57444
1052,191.9894292,1343.966135,135.611273
1053,311.3027101,1234.733494,99.57694032
1054,341.2976964,1160.309162,118.6431361
1055,355.3716391,1293.413301,18.08256887
1056,260.342686,1221.579739,16.27336028
1057,269.7905079,1336.334978,153.7261698
1058,243.8999497,1252.073803,21.64153959
1059,193.5390024,1035.772028,23.77596329
1060,338.1237449,1015.090632,116.5700757
1061,60.47439726,1178.956868,-27.65225732
1062,82.76194365,1295.289944,-13.45261804
1063,195.3031138,1200.767211,-136.1331317
1064,122.6405525,1299.213282,-46.25635326
1065,358.5997296,1183.792448,-32.97063179
1066,205.7276271,1456.26223,-27.32780318
1067,337.7055767,1231.201509,81.0475003
1068,380.4756981,1276.920953,-100.8733035
1069,256.1368577,1154.144838,148.9125478
1070,282.7082589,1208.179938,-206.0167799
1071,372.6725406,1299.387602,59.81931173
1072,349.9244103,1245.380294,81.66453186
1073,42.90737447,971.8382102,69.19609933
1074,208.7758127,1299.910303,109.5561663
1075,301.2605172,1310.914899,-21.16323634
1076,271.568146,1323.083374,125.3015554
1077,150.7427081,1359.939427,-69.07954161
1078,79.24544294,1268.075358,-60.69104972
1079,311.1219077,1489.558386,206.9000867
1080,165.6602391,1273.359666,17.68168112
1081,236.5663615,1019.74948,95.1751078
1082,264.4732449,1272.367518,49.61312665
1083,233.7234888,1362.083821,72.33198979
1084,156.8247524,1112.223827,-200.52568
1085,241.7283122,1222.949824,37.63093585
1086,195.55419,1371.284527,1.577315038
1087,415.5787886,1193.535868,97.33042962
1088,271.3364948,1226.242387,-79.57064111
1089,506.6438428,1328.080405,119.3264094
1090,118.1589929,1121.794878,-120.640377
1091,219.911711,1248.824237,-45.17065558
1092,219.5675337,1152.825949,-157.8292666
1093,172.3143017,1223.184139,-108.0557622
1094,214.8757372,1273.679144,0.694745275
1095,202.0031361,1356.031326,136.8406464
1096,152.1295339,1281.246478,3.497137897
1097,429.4634243,1193.484904,-128.3943714
1098,241.6560478,1369.721821,-211.0887295
1099,342.6974537,1311.536325,67.36013665
1100,349.0235601,1055.834946,-65.73866166
1101,392.8111442,1333.796642,-52.37062986
1102,151.7688127,1256.491573,107.6652712
1103,376.6377369,1246.712481,-13.4884132
1104,242.5970483,1369.042966,-29.86374225
1105,453.5686429,1229.568975,16.15578092
1106,302.483514,1339.414902,148.1949893
1107,134.7214264,1377.738957,25.40137358
1108,375.7851547,1256.221679,-215.9300091
1109,365.9258131,1294.736412,-81.79553277
1110,120.8239216,1319.400591,-28.45088306
1111,324.4898071,1296.248075,86.3439154
1112,410.351943,1338.934176,-124.2603986
1113,297.8864378,1145.560115,14.88329192
1114,152.6194797,1185.858862,-8.183552867
1115,351.0296584,1124.042094,101.6530943
1116,316.5492503,1418.602706,-99.69265013
1117,226.9252985,1082.425344,16.72808941
1118,203.9757959,1382.07146,153.3110964
1119,316.0810302,1297.226196,89.89431386
1120,158.930123,1162.379166,59.92806675
